DATE PM10 PM2p5 O3 NO2 CO SO2 TOT_WORD POS_NUM NEG_NUM POS_PRO NEG_PRO
20180507 37 19 0.027 0.029 0.5 0.004 17 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 26 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 26 0 1 0 0.0384615384615385
20180507 37 19 0.027 0.029 0.5 0.004 25 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 28 1 0 0.0357142857142857 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 24 0 4 0 0.166666666666667
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 1 1 0.111111111111111 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 9 1 1 0.111111111111111 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 18 1 1 0.0555555555555556 0.0555555555555556
20180507 37 19 0.027 0.029 0.5 0.004 25 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 0 1 0 0.0526315789473684
20180507 37 19 0.027 0.029 0.5 0.004 22 0 1 0 0.0454545454545455
20180507 37 19 0.027 0.029 0.5 0.004 20 0 2 0 0.1
